"","size.threshold","mean.life.time","connected.count","disconnected.time","mechanism"
"1407",4,221.38550099378,9,0.0028288321267547,"Size"
"1408",4,266.00660309824,25,0.0065543432739793,"Size"
"1409",4,164.31995125819,13,0.004524126939027,"Size"
"1410",4,61.928551541596,37,0.0074225554843199,"Size"
"1411",4,128.63710360975,39,0.0071849646911309,"Size"
"1412",4,52.904269768564,67,0.012062455160721,"Size"
"1413",1,89.824522929545,6,0.0019662585849593,"Size"
"1414",4,233.6677015517,33,0.010935938695534,"Size"
"1415",4,246.65269702989,15,0.0035438456636775,"Size"
"1416",4,123.45153989754,19,0.0094372282839945,"Size"
"1417",4,98.863002796835,13,0.0044818471881434,"Size"
"1418",4,227.09106747215,35,0.0081392340666194,"Size"
"1419",4,426.9094593661,11,0.0059238818448933,"Size"
"1420",4,74.165913952935,36,0.0071150555265083,"Size"
"1421",4,140.64911058411,29,0.01100083195806,"Size"
"1422",4,67.582838543453,49,0.010001686631453,"Size"
"1423",4,57.183589569304,48,0.0099431639780263,"Size"
"1424",1,95.887578409571,16,0.0042052711311543,"Size"
"1425",1,248.59684659842,11,0.0023940427717645,"Size"
"1426",6,136.44717352723,55,0.014380857923558,"Size"
"1427",6,210.92646764823,19,0.0065554517039928,"Size"
"1428",6,82.500154007223,66,0.013822287807084,"Size"
"1429",6,72.862067433777,76,0.019857619339359,"Size"
"1430",6,144.11627240732,41,0.010314095871377,"Size"
"1431",6,167.30221666866,31,0.0095280961743921,"Size"
"1432",6,147.1825936508,42,0.010392405444992,"Size"
"1433",6,159.70787136742,31,0.0095909560274326,"Size"
"1434",6,140.65074036442,47,0.011731074082671,"Size"
"1435",6,226.07984367711,21,0.0055177513354902,"Size"
"1436",1,94.128185262078,20,0.0035018301644128,"Size"
"1437",6,94.299973656581,39,0.0088439370309764,"Size"
"1438",6,366.57100564769,23,0.0053481578631094,"Size"
"1439",6,74.258190898627,73,0.013785128945906,"Size"
"1440",6,88.622570044554,43,0.01013071110262,"Size"
"1441",6,133.53482500381,16,0.003594428500035,"Size"
"1442",6,169.72306499325,38,0.009682787436443,"Size"
"1443",6,95.056993893229,61,0.015602566308801,"Size"
"1444",6,107.07642409078,37,0.011407344761547,"Size"
"1445",6,105.64231286885,49,0.015069410675799,"Size"
"1446",6,108.36403953212,41,0.010230412507312,"Size"
"1447",1,119.35601592187,17,0.0061608794075948,"Size"
"1448",6,228.29376379623,9,0.0054217087873159,"Size"
"1449",6,49.93869402486,77,0.016725703030767,"Size"
"1450",6,175.56990614385,43,0.013890020110963,"Size"
"1451",6,81.737601211695,59,0.017954949676601,"Size"
"1452",6,67.70628293992,55,0.011993301536395,"Size"
"1453",6,183.69063627935,22,0.0060343483909253,"Size"
"1454",6,97.347156181754,54,0.013537213521328,"Size"
"1455",6,134.36441634684,17,0.0040776821647675,"Size"
"1456",6,204.37180317758,19,0.0087451152162029,"Size"
"1457",6,140.71634880256,33,0.013585191085666,"Size"
"1458",1,135.69920019978,10,0.0024225592219925,"Size"
"1459",6,96.003786274197,41,0.013779016972555,"Size"
"1460",6,102.1092911813,19,0.0065762058804688,"Size"
"1461",6,74.802627181777,59,0.017568638289677,"Size"
"1462",6,78.864488056734,65,0.016890892679878,"Size"
"1463",6,76.323183314751,49,0.013144828915885,"Size"
"1464",6,94.096703835877,53,0.019220358234134,"Size"
"1465",6,103.61560548738,49,0.01140321767039,"Size"
"1466",6,84.006498957689,43,0.013887374283247,"Size"
"1467",6,102.72164240973,52,0.013887167135695,"Size"
"1468",6,90.886459980631,47,0.009254206796953,"Size"
"1469",1,136.66974877108,19,0.0029760861182965,"Size"
"1470",6,121.4032715124,27,0.0053475612344855,"Size"
"1471",6,470.52629025076,32,0.0055984857887066,"Size"
"1472",6,110.89544197461,83,0.021171668161084,"Size"
"1473",6,97.593043884817,42,0.01204117938494,"Size"
"1474",6,87.597353972926,47,0.013002764400473,"Size"
"1475",6,97.089786156746,53,0.011230767154654,"Size"
"1476",6,67.945717040712,75,0.013849023282014,"Size"
"1477",6,98.242713430946,36,0.008379462153356,"Size"
"1478",6,117.76788985122,54,0.016505277921507,"Size"
"1479",6,219.13800235553,13,0.0060301397918364,"Size"
"1480",1,133.3156191637,9,0.0029840134325085,"Size"
"1481",6,192.62783512333,3,0.0030204422507568,"Size"
"1482",6,86.651014146693,57,0.016349286639458,"Size"
"1483",6,120.16314947253,47,0.0096369967970785,"Size"
"1484",6,313.53668838917,2,0.0020306169667057,"Size"
"1485",6,164.12127442492,39,0.013648162794968,"Size"
"1486",6,236.96577359771,3,0.0025515789861378,"Size"
"1487",6,190.06443889593,24,0.0080781949443433,"Size"
"1488",6,348.4446611077,21,0.0082479788799824,"Size"
"1489",6,121.95030292871,59,0.012960791954986,"Size"
"1490",6,217.90582176634,9,0.0044541130918066,"Size"
"1491",1,82.571747196584,15,0.0033901428662988,"Size"
"1492",6,188.28592044523,33,0.008338805973589,"Size"
"1493",6,238.42846243188,35,0.0075321527770451,"Size"
"1494",6,57.011550603993,75,0.018438491823927,"Size"
"1495",6,130.70985286167,27,0.0070947502686593,"Size"
"1496",6,96.447510547717,37,0.010176467547883,"Size"
"1497",6,178.84995610315,37,0.011178624879394,"Size"
"1498",6,60.629700202828,69,0.016598995712479,"Size"
"1499",6,79.674385096554,87,0.018892705398332,"Size"
"1500",6,165.45180735248,45,0.015261696078778,"Size"
"1501",6,197.04565438347,47,0.011997359584999,"Size"
"1502",1,164.73660369091,11,0.0040223271808027,"Size"
"1503",6,129.62830145479,14,0.0038538340690022,"Size"
"1504",6,72.51684767898,67,0.015213352316867,"Size"
"1505",6,77.436273761708,39,0.0079071830645152,"Size"
"1506",6,115.66324009728,43,0.013447092643871,"Size"
"1507",6,100.54409511227,43,0.0097399174758914,"Size"
"1508",6,58.919000498422,87,0.018519560035212,"Size"
"1509",6,98.509926584286,69,0.014966268892461,"Size"
"1510",6,186.23211983828,33,0.0087241468041332,"Size"
"1511",6,360.22443183605,33,0.0089900605900996,"Size"
"1512",6,234.18495648863,38,0.011599587661715,"Size"
"1513",1,95.902034617216,17,0.0031101126404531,"Size"
"1514",6,93.274972383456,68,0.014913873191933,"Size"
"1515",6,96.766160077312,45,0.01116919696127,"Size"
"1516",6,56.341520630543,91,0.024007308190092,"Size"
"1517",6,67.458280730808,77,0.018751396268166,"Size"
"1518",6,99.328072469339,41,0.012447742847222,"Size"
"1519",6,77.89747965688,73,0.014778671202825,"Size"
"1520",6,145.5478595226,37,0.0087061184137206,"Size"
"1521",6,108.42973166993,29,0.0071756973885939,"Size"
"1522",6,277.29635633665,11,0.0066084916255093,"Size"
"1523",6,104.8070673059,45,0.01574919514633,"Size"
"1524",1,87.096354776876,16,0.0025380642556551,"Size"
"1525",6,97.11282351922,83,0.022911899001395,"Size"
"1526",6,142.1941797253,25,0.0099409249006122,"Size"
"1527",6,148.58169562778,45,0.010253408169799,"Size"
"1528",6,365.48128952134,6,0.0040430743914967,"Size"
"1529",6,111.44189926798,52,0.013321788888805,"Size"
"1530",6,92.432419017425,59,0.015631624373467,"Size"
"1531",6,145.02013895233,35,0.018620798409463,"Size"
"1532",6,185.98887149198,30,0.0071807871570087,"Size"
"1533",6,173.30965156433,25,0.0073218327942444,"Size"
"1534",6,94.363481267168,51,0.01024067390712,"Size"
"1535",1,118.14343458865,12,0.0023525322479957,"Size"
"1536",1,89.909552779845,13,0.0045446364394174,"Size"
"1537",8,147.22714144243,73,0.020451542315978,"Size"
"1538",8,166.00531800817,53,0.011481218503629,"Size"
"1539",8,85.593483227945,61,0.014920733119716,"Size"
"1540",8,133.19465927575,59,0.016892611956378,"Size"
"1541",8,151.83693404392,33,0.011370428901193,"Size"
"1542",8,62.88234977585,115,0.031128143978673,"Size"
"1543",8,145.6832300614,59,0.01815168592846,"Size"
"1544",8,272.69814920712,9,0.0072082704040343,"Size"
"1545",8,176.38289783303,21,0.0061647628758139,"Size"
"1546",8,104.21257729621,39,0.014786308175608,"Size"
"1547",1,263.94120862418,6,0.0013169036030191,"Size"
"1548",8,324.91627487102,17,0.0076350095361758,"Size"
"1549",8,264.71981867285,29,0.0074208451829404,"Size"
"1550",8,136.65591693314,47,0.012263608068264,"Size"
"1551",8,224.37822994602,11,0.0042952267452644,"Size"
"1552",8,129.82144337793,45,0.010807154216954,"Size"
"1553",8,118.14560414974,55,0.018409689712953,"Size"
"1554",8,142.91795256503,41,0.011441988207289,"Size"
"1555",8,130.84341888259,59,0.01646949474194,"Size"
"1556",8,137.84459562447,59,0.019269301018494,"Size"
"1557",8,151.00517685899,39,0.013904257524121,"Size"
"1558",1,132.58145256616,7,0.0031627621366773,"Size"
"1559",8,97.489232965865,87,0.023038717095434,"Size"
"1560",8,81.572818599572,85,0.022645235894769,"Size"
"1561",8,66.971304292846,110,0.027664470779748,"Size"
"1562",8,179.26052528161,53,0.015097907136085,"Size"
"1563",8,224.45027346423,13,0.0058009645506037,"Size"
"1564",8,84.64838904694,52,0.015785060096925,"Size"
"1565",8,186.39832656642,33,0.0097539561691478,"Size"
"1566",8,98.008706347905,61,0.02027196532232,"Size"
"1567",8,153.88099180161,41,0.012780405303333,"Size"
"1568",8,131.82334984419,27,0.0097843757782512,"Size"
"1569",1,107.15849376047,14,0.0019810142906883,"Size"
"1570",8,81.872466486663,95,0.025446869248301,"Size"
"1571",8,230.22059474862,31,0.010114488485944,"Size"
"1572",8,181.56368847626,13,0.0039149633243349,"Size"
"1573",8,106.16040392806,86,0.019903262456292,"Size"
"1574",8,121.7909949355,63,0.017887395055369,"Size"
"1575",8,67.17713284156,89,0.035308874340774,"Size"
"1576",8,122.73897030315,58,0.017354642855826,"Size"
"1577",8,70.690850391233,79,0.027743007962107,"Size"
"1578",8,179.3283038818,22,0.0070391837183919,"Size"
"1579",8,83.744687948775,71,0.019526083718197,"Size"
"1580",1,104.09822876271,11,0.0018268847371959,"Size"
"1581",8,84.797925270202,75,0.022056933167145,"Size"
"1582",8,113.80978721146,43,0.015008950499771,"Size"
"1583",8,177.34723914731,73,0.0230965361128,"Size"
"1584",8,269.11336710417,47,0.014068505602098,"Size"
"1585",8,94.252871131738,71,0.029624348178172,"Size"
"1586",8,77.324522626639,83,0.025757072126341,"Size"
"1587",8,65.602004180962,92,0.026075874806694,"Size"
"1588",8,180.79483985785,19,0.0071213330019091,"Size"
"1589",8,76.434157952767,91,0.022337975649393,"Size"
"1590",8,87.435669262057,85,0.01994368142243,"Size"
"1591",1,206.78186286221,5,0.0024420630126722,"Size"
"1592",8,61.037460684026,103,0.031472070361527,"Size"
"1593",8,319.02305031206,13,0.010485676720707,"Size"
"1594",8,186.88578599429,23,0.0088464167348931,"Size"
"1595",8,119.25883580326,47,0.01774064453928,"Size"
"1596",8,104.86161598064,45,0.015325281304281,"Size"
"1597",8,96.814786605633,81,0.025188514328647,"Size"
"1598",8,83.54207221129,85,0.024158184672056,"Size"
"1599",8,93.277945182221,57,0.01448973901247,"Size"
"1600",8,111.9483394998,72,0.019748989609193,"Size"
"1601",8,118.9992176929,79,0.022902975087291,"Size"
"1602",1,105.79798333826,16,0.0038484215927979,"Size"
"1603",8,70.816024337167,97,0.029745392554648,"Size"
"1604",8,152.31849524928,33,0.013656779740567,"Size"
"1605",8,151.65524876477,63,0.014995530230471,"Size"
"1606",8,121.18260303707,47,0.012446697318388,"Size"
"1607",8,150.9890158596,67,0.019722758234729,"Size"
"1608",8,156.75820755333,31,0.01103092310106,"Size"
"1609",8,366.63021643634,14,0.0074512052706326,"Size"
"1610",8,145.42386548742,57,0.013493287395535,"Size"
"1611",8,169.31708633973,17,0.0076964365771401,"Size"
"1612",8,103.5880152668,73,0.027153416121703,"Size"
"1613",1,142.19409364221,4,0.0028646170782878,"Size"
"1614",8,92.428956176324,81,0.022726330297404,"Size"
"1615",8,362.96757913017,27,0.0063248256392207,"Size"
"1616",8,84.645685724766,59,0.017155478532683,"Size"
"1617",8,166.43312536769,41,0.010271620015866,"Size"
"1618",8,72.146175805453,88,0.030092619015682,"Size"
"1619",8,143.74452706381,41,0.013205827800318,"Size"
"1620",8,506.95353455819,49,0.012837103855199,"Size"
"1621",8,169.69757316078,53,0.015545064404178,"Size"
"1622",8,373.88721262046,26,0.011636016335854,"Size"
"1623",8,115.59426360382,58,0.016193301911106,"Size"
"1624",1,123.20835135205,4,0.0013552753079485,"Size"
"1625",8,77.84274058901,85,0.028879153519264,"Size"
"1626",8,181.71526155278,41,0.013917194209523,"Size"
"1627",8,351.31310956696,30,0.010001004190067,"Size"
"1628",8,121.3512693764,41,0.011996616858915,"Size"
"1629",8,112.34540440411,75,0.018510612000124,"Size"
"1630",8,151.4865610491,49,0.01320771318477,"Size"
"1631",8,102.79731885458,59,0.014489095850867,"Size"
"1632",8,87.078482716713,105,0.02679511576299,"Size"
"1633",8,135.29251350895,41,0.013025624938672,"Size"
"1634",8,244.32475919677,87,0.0309573224539,"Size"
"1635",1,205.32325726936,13,0.0059865437592102,"Size"
"1636",8,321.71022734542,11,0.0049758658574107,"Size"
"1637",8,143.53485626711,65,0.018508747696094,"Size"
"1638",8,109.83243821802,37,0.013388807177149,"Size"
"1639",8,94.000992339755,89,0.025945229547305,"Size"
"1640",8,189.12141797165,26,0.0089092938929613,"Size"
"1641",8,140.85565200773,71,0.027763394570193,"Size"
"1642",8,104.82733792944,80,0.027205846565542,"Size"
"1643",8,91.76379611612,43,0.015831100501574,"Size"
"1644",8,227.10954218281,35,0.012791345293711,"Size"
"1645",8,117.91387518798,55,0.013380194278057,"Size"
"1646",1,314.64471330064,2,0.0013996466208498,"Size"
"1647",1,93.429234888608,14,0.0043005169440939,"Size"
"1648",16,101.78498344618,67,0.045959796694887,"Size"
"1649",16,117.49576728248,60,0.038153003000542,"Size"
"1650",16,82.212284674452,142,0.077883436681816,"Size"
"1651",16,223.15906411241,35,0.030974864270504,"Size"
"1652",16,255.14211684322,73,0.041061664085495,"Size"
"1653",16,110.96511538051,91,0.05756497894633,"Size"
"1654",16,83.22505308073,105,0.072604768741519,"Size"
"1655",16,450.03779976584,5,0.0071197494337395,"Size"
"1656",16,296.98734842841,29,0.014851602044327,"Size"
"1657",16,140.11737135667,59,0.037747759855885,"Size"
"1658",1,212.32230615697,3,0.0032777595347641,"Size"
"1659",16,103.26419919581,83,0.053346134621951,"Size"
"1660",16,145.62696952819,87,0.053644758571976,"Size"
"1661",16,93.170303866818,107,0.066684005923079,"Size"
"1662",16,121.32601205224,35,0.02038697232222,"Size"
"1663",16,79.57925315079,131,0.081140676309814,"Size"
"1664",16,124.49445724895,75,0.044761022283758,"Size"
"1665",16,108.64954554162,83,0.061923358735394,"Size"
"1666",16,237.18789410062,83,0.047845282835264,"Size"
"1667",16,88.076676699264,123,0.073032659527852,"Size"
"1668",16,89.127460544605,83,0.051175932779544,"Size"
"1669",1,67.052833880217,25,0.0059632769307136,"Size"
"1670",16,334.55980050216,23,0.015498625217432,"Size"
"1671",16,492.70194402766,4,0.006127550901528,"Size"
"1672",16,90.74587684623,95,0.063970056220239,"Size"
"1673",16,196.6259730002,63,0.03889980526674,"Size"
"1674",16,271.49194047538,25,0.020438625625797,"Size"
"1675",16,138.48028687526,75,0.052899720622659,"Size"
"1676",16,149.15247806488,77,0.053165616122344,"Size"
"1677",16,96.577317499589,121,0.075433753228558,"Size"
"1678",16,192.54600143161,65,0.045175697652538,"Size"
"1679",16,183.27179772193,59,0.035151982793538,"Size"
"1680",1,96.829458471949,20,0.0043453551263218,"Size"
"1681",16,112.96055232685,71,0.038805002071523,"Size"
"1682",16,107.89186055997,77,0.050392995434391,"Size"
"1683",16,87.461384073751,117,0.071801648587945,"Size"
"1684",16,77.492082554651,121,0.082185318054938,"Size"
"1685",16,288.25227986801,55,0.032739973936146,"Size"
"1686",16,268.81312941077,31,0.017685867958863,"Size"
"1687",16,168.91278655612,79,0.053439576308937,"Size"
"1688",16,164.23709585413,49,0.029328771160754,"Size"
"1689",16,278.15731690782,13,0.012809345694858,"Size"
"1690",16,80.93186172924,109,0.075240181535427,"Size"
"1691",1,76.839329171844,15,0.01047871234453,"Size"
"1692",16,105.10825662394,95,0.05751641379251,"Size"
"1693",16,334.37951219424,39,0.024793490415386,"Size"
"1694",16,119.07683618736,91,0.05871392382786,"Size"
"1695",16,162.79948098519,75,0.043941129683542,"Size"
"1696",16,108.55350859443,89,0.058030491933102,"Size"
"1697",16,141.35923691293,62,0.041162424847001,"Size"
"1698",16,280.35904512979,11,0.01337858828787,"Size"
"1699",16,126.93129408789,97,0.066189761199729,"Size"
"1700",16,95.641337801515,115,0.071882060907212,"Size"
"1701",16,132.69567569291,69,0.038130240977865,"Size"
"1702",1,125.0071886803,8,0.0024189869472525,"Size"
"1703",16,252.70210368548,67,0.045427373765921,"Size"
"1704",16,145.05717019451,69,0.046371417689206,"Size"
"1705",16,138.31522235616,35,0.025782956164789,"Size"
"1706",16,132.17861750171,67,0.040797763078727,"Size"
"1707",16,140.96572847281,55,0.036334730521389,"Size"
"1708",16,260.92724276689,13,0.011433317368409,"Size"
"1709",16,119.27840647613,89,0.049664636849971,"Size"
"1710",16,110.93463533723,83,0.054240244626867,"Size"
"1711",16,90.474424761165,117,0.075112871874469,"Size"
"1712",16,131.63734700838,69,0.038437409369742,"Size"
"1713",1,57.103145909183,10,0.0016934670228687,"Size"
"1714",16,116.50599453726,123,0.078694973732986,"Size"
"1715",16,99.408494085849,101,0.070010974165642,"Size"
"1716",16,177.12883736224,73,0.044605111493746,"Size"
"1717",16,651.81934215797,5,0.0062039023595007,"Size"
"1718",16,100.99516495283,69,0.04572786630951,"Size"
"1719",16,383.11636935446,7,0.0073209211363223,"Size"
"1720",16,276.02644279477,41,0.030148393185538,"Size"
"1721",16,101.25764691211,111,0.076499606484854,"Size"
"1722",16,76.808202136615,123,0.077147111240379,"Size"
"1723",16,158.05571449957,37,0.026218899329704,"Size"
"1724",1,88.10093731571,14,0.0017830358848997,"Size"
"1725",16,431.3109336154,3,0.0061964604791861,"Size"
"1726",16,99.316985999055,59,0.045295358639141,"Size"
"1727",16,89.564654850336,94,0.058586742782939,"Size"
"1728",16,95.971883080992,102,0.059868971322216,"Size"
"1729",16,100.51599150356,75,0.041917923346619,"Size"
"1730",16,114.7694655647,79,0.049044853847691,"Size"
"1731",16,157.29933474307,59,0.03575396078051,"Size"
"1732",16,126.68674128835,76,0.055408084901515,"Size"
"1733",16,297.27973782477,85,0.047245029194611,"Size"
"1734",16,178.74118360861,47,0.03505203009715,"Size"
"1735",1,90.089210085624,11,0.0023937584610337,"Size"
"1736",16,77.304441035091,127,0.075561558908277,"Size"
"1737",16,90.223091205758,85,0.058807429444504,"Size"
"1738",16,105.03294889484,95,0.064049328503921,"Size"
"1739",16,135.46161026274,49,0.033787247738445,"Size"
"1740",16,94.947173291739,77,0.052435014853487,"Size"
"1741",16,124.59697968864,94,0.061452274372374,"Size"
"1742",16,306.38764453708,27,0.021258656228227,"Size"
"1743",16,119.95791333439,139,0.084103742514576,"Size"
"1744",16,229.45629711029,41,0.022855801511205,"Size"
"1745",16,98.455775089549,111,0.06289245470124,"Size"
"1746",1,136.16242412397,13,0.0020565354764389,"Size"
"1747",16,121.15539575118,65,0.049432651444772,"Size"
"1748",16,228.73433280036,31,0.025880764555416,"Size"
"1749",16,164.5812345733,49,0.029502831050373,"Size"
"1750",16,126.42656687294,49,0.031108289208873,"Size"
"1751",16,117.90898701338,71,0.047434139710658,"Size"
"1752",16,166.58571942124,53,0.037180469436143,"Size"
"1753",16,101.44188676539,123,0.075477898707116,"Size"
"1754",16,368.18769124711,13,0.012608120443373,"Size"
"1755",16,107.74180129232,119,0.067427658662784,"Size"
"1756",16,83.866486936951,119,0.073238078149984,"Size"
"1757",1,117.61194366332,24,0.0075078004927497,"Size"
"1758",1,306.84432744068,13,0.0030318708957721,"Size"
"1759",32,174.66092746737,37,0.053704031408647,"Size"
"1760",32,324.30402157019,13,0.019508244778539,"Size"
"1761",32,250.17051289285,45,0.076570972039365,"Size"
"1762",32,250.32414592963,39,0.076053190239641,"Size"
"1763",32,363.77775731339,17,0.032944754299651,"Size"
"1764",32,116.34201450092,75,0.12794171854115,"Size"
"1765",32,102.84721075674,77,0.12154035660676,"Size"
"1766",32,228.24310938393,20,0.030008488158009,"Size"
"1767",32,179.1312125466,35,0.059939219328175,"Size"
"1768",32,190.53063189453,37,0.074765643884583,"Size"
"1769",1,87.374396420054,21,0.0084241401074346,"Size"
"1770",32,198.6868071627,59,0.098547593903173,"Size"
"1771",32,145.74319457419,75,0.14024874708213,"Size"
"1772",32,132.68985289316,79,0.13468767154519,"Size"
"1773",32,149.74034491106,59,0.087012871459765,"Size"
"1774",32,150.47826863324,47,0.079018776287671,"Size"
"1775",32,300.04620688011,35,0.042341323560939,"Size"
"1776",32,130.04392769463,61,0.082856230335839,"Size"
"1777",32,126.79238197612,67,0.10747251992752,"Size"
"1778",32,139.39108380587,49,0.08679499084099,"Size"
"1779",32,164.96714301312,47,0.062536435197028,"Size"
"1780",1,436.6335890346,3,0.0015583519454565,"Size"
"1781",32,266.81223312419,49,0.078389695877508,"Size"
"1782",32,105.51972524459,89,0.1592034624173,"Size"
"1783",32,116.56858917534,72,0.11510214629792,"Size"
"1784",32,143.43027474244,45,0.063888770834839,"Size"
"1785",32,153.59833225074,61,0.092475606785063,"Size"
"1786",32,151.49360166742,51,0.083071116809954,"Size"
"1787",32,133.22056589074,61,0.097038354699409,"Size"
"1788",32,295.81411142993,21,0.035092766817842,"Size"
"1789",32,195.10691095794,45,0.066773883356892,"Size"
"1790",32,317.3418805486,39,0.071948333728106,"Size"
"1791",1,103.74079932887,7,0.0014149417991035,"Size"
"1792",32,117.92564412927,59,0.085794971941689,"Size"
"1793",32,183.63643540353,51,0.075035828235371,"Size"
"1794",32,122.1660582774,71,0.1056496048565,"Size"
"1795",32,149.15004398277,61,0.10199190187962,"Size"
"1796",32,165.27784570893,41,0.074226676254774,"Size"
"1797",32,143.98008109529,47,0.076036775234135,"Size"
"1798",32,143.94391176146,43,0.079588393275337,"Size"
"1799",32,165.06902300919,37,0.054086315433168,"Size"
"1800",32,131.1284218009,55,0.086394617246174,"Size"
"1801",32,163.05694045961,57,0.092183659775532,"Size"
"1802",1,117.36394984146,18,0.0039839780211003,"Size"
"1803",32,103.74579549698,83,0.14450787705752,"Size"
"1804",32,138.78111807171,59,0.097128054708616,"Size"
"1805",32,302.29808882279,33,0.050445744373064,"Size"
"1806",32,132.16144521068,51,0.095830130269653,"Size"
"1807",32,121.67897281824,57,0.082771109112298,"Size"
"1808",32,140.03060745608,75,0.10947875069176,"Size"
"1809",32,332.32408915692,29,0.047107132229182,"Size"
"1810",32,113.7426164434,81,0.13765963053328,"Size"
"1811",32,149.83763746982,51,0.083299910101202,"Size"
"1812",32,207.41844863362,25,0.040961719380297,"Size"
"1813",1,74.495507685083,15,0.0043375154619378,"Size"
"1814",32,126.64772215083,67,0.10526252717131,"Size"
"1815",32,187.07569070162,57,0.097014400629143,"Size"
"1816",32,188.47997735744,33,0.060411625077564,"Size"
"1817",32,132.02630755838,51,0.075119473743361,"Size"
"1818",32,158.49521646122,35,0.066684350007448,"Size"
"1819",32,190.6085028561,47,0.070655385357638,"Size"
"1820",32,112.60896372513,69,0.1077579104591,"Size"
"1821",32,223.12396507685,25,0.047811168832944,"Size"
"1822",32,98.222753401101,95,0.14185721859739,"Size"
"1823",32,175.94736671654,37,0.063190308167273,"Size"
"1824",1,152.0934606846,15,0.0027662387126057,"Size"
"1825",32,408.95478531696,23,0.040866811247701,"Size"
"1826",32,143.44716391255,53,0.092752179094835,"Size"
"1827",32,146.34281147277,47,0.074916484980506,"Size"
"1828",32,112.23282913854,73,0.11394592179542,"Size"
"1829",32,116.97659089645,95,0.1470038392416,"Size"
"1830",32,377.71787090163,13,0.023769000130007,"Size"
"1831",32,331.12499099537,3,0.0099809785835189,"Size"
"1832",32,143.11494821921,53,0.0861139003558,"Size"
"1833",32,585.44646319353,7,0.012479426427914,"Size"
"1834",32,279.60576160575,17,0.03317465826364,"Size"
"1835",1,93.285726749513,9,0.0030014253967673,"Size"
"1836",32,146.96614731706,50,0.080654594408311,"Size"
"1837",32,301.57965907689,31,0.048218432538227,"Size"
"1838",32,270.57050408053,23,0.046687104106321,"Size"
"1839",32,126.55258373285,73,0.089202410092609,"Size"
"1840",32,112.98053148046,91,0.12070553371694,"Size"
"1841",32,154.75883930511,51,0.084601156463273,"Size"
"1842",32,114.98663263959,65,0.090256771706084,"Size"
"1843",32,191.631688635,43,0.064937136057216,"Size"
"1844",32,119.32163159987,65,0.098111861880146,"Size"
"1845",32,156.74171057914,53,0.088034199180563,"Size"
"1846",1,249.36510105592,2,0.0014126327394045,"Size"
"1847",32,179.45227541086,25,0.036171059420143,"Size"
"1848",32,190.00122578211,47,0.074881589918115,"Size"
"1849",32,146.59356373346,49,0.08371557228315,"Size"
"1850",32,200.71871788042,13,0.023893079697996,"Size"
"1851",32,158.25326204131,43,0.066201639823094,"Size"
"1852",32,164.86024929345,31,0.055743040741322,"Size"
"1853",32,115.00112327582,99,0.1561158227319,"Size"
"1854",32,120.59540102703,55,0.096152581803542,"Size"
"1855",32,551.10473946609,3,0.0091115342882921,"Size"
"1856",32,124.71015261805,75,0.10351760960001,"Size"
"1857",1,167.21363002571,11,0.0018803651064108,"Size"
"1858",32,165.39381509868,41,0.088174178387969,"Size"
"1859",32,151.01998425756,47,0.079837207357456,"Size"
"1860",32,156.69769979207,69,0.092971909626365,"Size"
"1861",32,187.96920880732,47,0.076862524862509,"Size"
"1862",32,244.95757747405,29,0.049293856135017,"Size"
"1863",32,597.22086274657,23,0.042987095913763,"Size"
"1864",32,244.34033068674,21,0.039062689434609,"Size"
"1865",32,153.85832110651,37,0.062878245082672,"Size"
"1866",32,210.06807811887,33,0.050456259288143,"Size"
"1867",32,164.11448238032,39,0.072211535372652,"Size"
"1868",1,71.065718457296,12,0.0033379611582789,"Size"
"1869",1,402.53165814257,4,0.0013842613266805,"Size"
"1870",64,298.70106729287,31,0.09407949588873,"Size"
"1871",64,186.38711083446,43,0.14465342856996,"Size"
"1872",64,214.41041181262,17,0.058611405075045,"Size"
"1873",64,191.06916269435,37,0.11557539298225,"Size"
"1874",64,180.43997106221,49,0.18691561521576,"Size"
"1875",64,242.56647292735,17,0.053349220284626,"Size"
"1876",64,194.33518541254,43,0.11786799870555,"Size"
"1877",64,187.89569639901,29,0.089973208830953,"Size"
"1878",64,291.80026815942,22,0.057985731074499,"Size"
"1879",64,188.84917874093,43,0.14954491714253,"Size"
"1880",1,238.20925434206,3,0.00074025886927676,"Size"
"1881",64,203.0891034687,25,0.063842403904973,"Size"
"1882",64,402.25914609611,21,0.068979951589789,"Size"
"1883",64,218.63163742022,35,0.096892915506505,"Size"
"1884",64,222.75392650863,29,0.087913722643799,"Size"
"1885",64,207.59336337218,31,0.081620535886476,"Size"
"1886",64,738.70408913038,7,0.025068217580047,"Size"
"1887",64,180.43356775489,51,0.15101909230436,"Size"
"1888",64,280.9375611848,29,0.080356930280459,"Size"
"1889",64,155.2700226526,65,0.22490229601611,"Size"
"1890",64,201.83958307402,29,0.11254326316093,"Size"
"1891",1,100.18988935844,16,0.0030371047142828,"Size"
"1892",64,183.98468590853,25,0.093820952352217,"Size"
"1893",64,175.23058846583,43,0.1107670535226,"Size"
"1894",64,311.44268152043,21,0.064689733331138,"Size"
"1895",64,192.01987296883,35,0.088103902380485,"Size"
"1896",64,196.87492310708,36,0.11128951457215,"Size"
"1897",64,213.76269232761,31,0.070297199187426,"Size"
"1898",64,258.55463054649,29,0.076478591976722,"Size"
"1899",64,194.31706942517,35,0.096698804572475,"Size"
"1900",64,303.97491794728,17,0.060886929489316,"Size"
